Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Amoxicillin_Chloramphenicol	0.51954804519548	35	0.972202779722028	25	0.0216978302169783
Amoxicillin_Ciprofloxacin	0.448955104489551	27	0.832116788321168	24	0.518848115188481
Amoxicillin_Cycloserine D	0.175782421757824	18	0.814318568143186	36	0.0031996800319968
Amoxicillin_Doxycycline	0.114988501149885	35	0.556044395560444	24	0.0102989701029897
Amoxicillin_Spectinomycin	0.031996800319968	24	0.589441055894411	36	0.0111988801119888
Amoxicillin_Fosfomycin	0.0038996100389961	33	0.703929607039296	35	9.99900009999e-05
Amoxicillin_Oxacillin	9.99900009999e-05	24	0.0880911908809119	48	9.99900009999e-05
Amoxicillin_Novobiocin	0.663033696630337	49	0.352364763523648	30	0.92020797920208
Amoxicillin_Bacitracin	0.986801319868013	16	0.871012898710129	32	0.939206079392061
Amoxicillin_Polymyxin B	0.963103689631037	18	0.917108289171083	36	0.968003199680032
Amoxicillin_Fusidic acid	0.711828817118288	26	0.906809319068093	34	0.525847415258474
Amoxicillin_Amikacin	0.926307369263074	24	0.822617738226177	48	0.985401459854015
Amoxicillin_Cefotaxime	9.99900009999e-05	35	0.0605939406059394	46	9.99900009999e-05
Amoxicillin_PMS	0.106589341065893	31	0.238576142385761	27	0.637436256374363
Amoxicillin_Benzalkonium	0.185081491850815	41	0.922407759224078	30	0.0001999800019998
Amoxicillin_Cefaclor	9.99900009999e-05	26	0.152184781521848	48	9.99900009999e-05
Amoxicillin_Cefsulodin	9.99900009999e-05	24	0.212378762123788	48	9.99900009999e-05
Amoxicillin_Clindamycin	0.724427557244276	18	0.828817118288171	36	0.289371062893711
Amoxicillin_Spiramycin	0.398860113988601	18	0.955304469553045	36	0.367463253674633
Amoxicillin_Erythromycin	0.985901409859014	26	0.28047195280472	48	0.866813318668133
Amoxicillin_Trimethoprim	0.0210978902109789	60	0.0650934906509349	45	0.2996700329967
Amoxicillin_Sulfamonomethoxine	0.716028397160284	18	0.603739626037396	36	0.930906909309069
Amoxicillin_Paraquat	0.281971802819718	18	0.88991100889911	36	0.195180481951805
Amoxicillin_Procaine	9.99900009999e-05	35	9.99900009999e-05	47	0.0075992400759924
Amoxicillin_Vanillin	9.99900009999e-05	18	9.99900009999e-05	36	0.0305969403059694
Amoxicillin_Verapamil	0.875512448755124	18	0.504249575042496	36	0.274072592740726
Amoxicillin_Levofloxacin	0.312368763123688	38	0.521247875212479	16	0.803519648035196
Amoxicillin_Piperacillin	9.99900009999e-05	18	0.889411058894111	36	9.99900009999e-05
Amoxicillin_Nitrofurantoin	0.696730326967303	22	0.894810518948105	36	0.215978402159784
Amoxicillin_CCCP	0.859314068593141	37	0.76972302769723	47	0.384361563843616
Amoxicillin_Cephalexin	0.623037696230377	15	0.863713628637136	42	0.166783321667833
Amoxicillin_Mecillinam	0.145085491450855	67	0.122887711228877	7	0.224877512248775
Amoxicillin_A22	0.197580241975802	39	0.0248975102489751	41	0.856114388561144
Amoxicillin_Loperamide	0.654934506549345	22	0.978902109789021	54	0.872212778722128
Amoxicillin_Minocycline	0.288971102889711	24	0.983901609839016	54	0.0807919208079192
Amoxicillin_Tobramycin	0.844815518448155	18	0.992600739926007	36	0.818318168183182
Amoxicillin_Teicoplanin	0.338066193380662	18	0.998500149985001	36	0.258974102589741
Amoxicillin_Chlorhexidine	0.909009099090091	36	0.935506449355064	36	0.94970502949705
Amoxicillin_Metronidazole	0.718328167183282	18	0.97040295970403	36	0.355464453554645
Amoxicillin_Nisin	0.953404659534047	18	0.822217778222178	36	0.591440855914409
Amoxicillin_EGCG	0.264273572642736	14	0.618438156184382	28	0.616738326167383
Amoxicillin_Rifampicin	0.0005999400059994	33	0.010998900109989	20	0.225377462253775
Amoxicillin_Aztreonam	9.99900009999e-05	36	0.28047195280472	24	9.99900009999e-05
Amoxicillin_Penicillin G	0.0030996900309969	18	0.914408559144086	36	9.99900009999e-05
Amoxicillin_Theophylline	0.772222777722228	18	0.355264473552645	36	0.982401759824018
Amoxicillin_Clofazimine	0.832116788321168	18	0.884511548845116	36	0.928607139286071
Amoxicillin_Clarithromycin	0.424657534246575	28	0.619138086191381	36	0.399160083991601
Amoxicillin_Caffeine	0.504449555044496	18	0.995400459954005	36	0.399160083991601
Amoxicillin_Reserpine	0.981601839816018	18	0.4997500249975	36	0.86971302869713
Amoxicillin_Puromycin	0.496750324967503	27	0.325567443255674	24	0.977202279772023
Amoxicillin_Pyocyanin	0.744525547445255	50	0.84041595840416	17	0.614338566143386
