Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Amoxicillin_Chloramphenicol	0.828617138286171	15	0.824417558244176	51	0.938106189381062
Amoxicillin_Ciprofloxacin	9.99900009999e-05	12	9.99900009999e-05	18	0.0666933306669333
Amoxicillin_Cycloserine D	0.783221677832217	0	NA	36	0.781221877812219
Amoxicillin_Doxycycline	0.877412258774123	4	0.928407159284072	32	0.942305769423058
Amoxicillin_Spectinomycin	0.955904409559044	0	NA	36	0.958704129587041
Amoxicillin_Fosfomycin	0.987001299870013	3	NA	30	0.967503249675033
Amoxicillin_Oxacillin	0.424657534246575	0	NA	36	0.431256874312569
Amoxicillin_Novobiocin	0.800719928007199	0	NA	54	0.804319568043196
Amoxicillin_Bacitracin	0.977202279772023	0	NA	36	0.974902509749025
Amoxicillin_Polymyxin B	0.988001199880012	6	0.0966903309669033	33	0.772022797720228
Amoxicillin_Fusidic acid	0.976502349765023	0	NA	36	0.978202179782022
Amoxicillin_Amikacin	0.0083991600839916	18	0.540545945405459	36	0.0405959404059594
Amoxicillin_Cefotaxime	0.0344965503449655	0	NA	30	0.0383961603839616
Amoxicillin_Benzalkonium	0.992500749925007	16	0.887111288871113	20	0.993600639936006
Amoxicillin_Cefaclor	0.613538646135386	0	NA	36	0.60983901609839
Amoxicillin_Cefsulodin	0.0716928307169283	0	NA	36	0.075992400759924
Amoxicillin_Clindamycin	0.925407459254075	0	NA	36	0.923007699230077
Amoxicillin_Spiramycin	0.72032796720328	0	NA	36	0.719528047195281
Amoxicillin_Erythromycin	0.23977602239776	0	NA	36	0.234776522347765
Amoxicillin_Trimethoprim	0.83991600839916	0	NA	36	0.83981601839816
Amoxicillin_Sulfamonomethoxine	0.596140385961404	0	NA	36	0.596040395960404
Amoxicillin_Paraquat	0.623837616238376	0	NA	36	0.624837516248375
Amoxicillin_Procaine	0.938806119388061	7	0.668633136686331	23	0.966203379662034
Amoxicillin_Vanillin	0.611638836116388	0	NA	36	0.602939706029397
Amoxicillin_Verapamil	0.933106689331067	0	NA	36	0.931006899310069
Amoxicillin_Levofloxacin	0.219178082191781	36	0.221277872212779	0	NA
Amoxicillin_Piperacillin	0.867913208679132	12	0.014998500149985	24	0.912008799120088
Amoxicillin_Nitrofurantoin	0.96020397960204	0	NA	36	0.957204279572043
Amoxicillin_CCCP	0.785521447855214	0	NA	54	0.781821817818218
Amoxicillin_Cephalexin	0.774522547745225	0	NA	54	0.776922307769223
Amoxicillin_Mecillinam	0.948905109489051	0	NA	36	0.947705229477052
