Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Amoxicillin_Chloramphenicol	0.897910208979102	0	NA	54	0.898210178982102
Amoxicillin_Ciprofloxacin	0.998700129987001	21	0.698230176982302	27	0.738026197380262
Amoxicillin_Cycloserine D	0.925607439256074	0	NA	36	0.91950804919508
Amoxicillin_Doxycycline	0.95980401959804	0	NA	48	0.955304469553045
Amoxicillin_Spectinomycin	0.301569843015698	0	NA	36	0.312568743125687
Amoxicillin_Fosfomycin	0.209179082091791	6	0.914108589141086	24	0.164183581641836
Amoxicillin_Oxacillin	0.987401259874013	0	NA	36	0.99040095990401
Amoxicillin_Novobiocin	0.972002799720028	0	NA	54	0.970802919708029
Amoxicillin_Bacitracin	0.971902809719028	0	NA	36	0.97030296970303
Amoxicillin_Polymyxin B	0.813418658134187	0	NA	48	0.811418858114189
Amoxicillin_Fusidic acid	0.905809419058094	0	NA	36	0.902409759024098
Amoxicillin_Amikacin	9.99900009999e-05	24	0.0794920507949205	30	0.0098990100989901
Amoxicillin_Cefotaxime	9.99900009999e-05	6	9.99900009999e-05	30	0.0078992100789921
Amoxicillin_Benzalkonium	0.949305069493051	12	0.252074792520748	24	0.944305569443056
Amoxicillin_Cefaclor	0.984601539846015	0	NA	36	0.982301769823018
Amoxicillin_Cefsulodin	0.953104689531047	0	NA	36	0.958004199580042
Amoxicillin_Clindamycin	0.954404559544046	0	NA	36	0.95020497950205
Amoxicillin_Spiramycin	0.45025497450255	0	NA	36	0.45045495450455
Amoxicillin_Erythromycin	0.941305869413059	0	NA	36	0.942905709429057
Amoxicillin_Trimethoprim	0.782921707829217	0	NA	36	0.784521547845215
Amoxicillin_Sulfamonomethoxine	0.776022397760224	0	NA	36	0.782421757824218
Amoxicillin_Paraquat	0.874312568743126	0	NA	36	0.88021197880212
Amoxicillin_Procaine	0.942805719428057	3	NA	33	0.983601639836016
Amoxicillin_Vanillin	0.867813218678132	0	NA	36	0.863213678632137
Amoxicillin_Verapamil	0.949405059494051	0	NA	36	0.95030496950305
Amoxicillin_Levofloxacin	0.156184381561844	21	0.89001099890011	33	0.294870512948705
Amoxicillin_Piperacillin	9.99900009999e-05	18	9.99900009999e-05	18	0.284971502849715
Amoxicillin_Nitrofurantoin	0.976902309769023	12	0.277872212778722	24	0.783121687831217
Amoxicillin_CCCP	0.915708429157084	0	NA	54	0.913408659134087
Amoxicillin_Cephalexin	0.231876812318768	0	NA	36	0.221277872212779
Amoxicillin_Mecillinam	0.934006599340066	0	NA	36	0.932506749325067
Amoxicillin_A22	0.46995300469953	0	NA	36	0.471152884711529
Amoxicillin_Loperamide	0.832816718328167	0	NA	36	0.826617338266173
Amoxicillin_Minocycline	0.870612938706129	35	0.336266373362664	16	0.606139386061394
Amoxicillin_Tobramycin	9.99900009999e-05	30	0.0006999300069993	18	0.0106989301069893
Amoxicillin_Teicoplanin	0.970602939706029	0	NA	36	0.965703429657034
Amoxicillin_Chlorhexidine	0.0296970302969703	18	0.815118488151185	18	0.165383461653835
Amoxicillin_Metronidazole	0.615538446155384	0	NA	36	0.613838616138386
Amoxicillin_Nisin	0.857214278572143	0	NA	36	0.855214478552145
Amoxicillin_EGCG	0.86031396860314	6	0.300569943005699	29	0.972102789721028
Amoxicillin_Flucytosine	0.141285871412859	0	NA	36	0.143785621437856
Amoxicillin_Rifampicin	0.762023797620238	6	0.860913908609139	24	0.812218778122188
Amoxicillin_Aztreonam	0.975102489751025	24	0.992800719928007	24	0.95000499950005
Amoxicillin_Penicillin G	0.0420957904209579	0	NA	36	0.0401959804019598
Amoxicillin_Theophylline	0.923007699230077	0	NA	36	0.925707429257074
Amoxicillin_Clofazimine	0.927207279272073	0	NA	36	0.933806619338066
Amoxicillin_Clarithromycin	0.385161483851615	11	0.118888111188881	25	0.933706629337066
Amoxicillin_Caffeine	0.97020297970203	0	NA	36	0.971402859714029
Amoxicillin_Reserpine	0.157384261573843	0	NA	36	0.159484051594841
Amoxicillin_Puromycin	0.543945605439456	0	NA	36	0.541145885411459
Amoxicillin_Nonactin	0.48975102489751	0	NA	36	0.490750924907509
Amoxicillin_Imipenem	0.131286871312869	6	0.878912108789121	30	0.0322967703229677
Amoxicillin_Bleomycin	0.890610938906109	0	NA	36	0.888811118888111
Amoxicillin_Linezolid	0.148585141485851	0	NA	36	0.138386161383862
Amoxicillin_Doxorubicin	0.430756924307569	0	NA	54	0.425557444255574
Amoxicillin_Daptomycin	0.460853914608539	0	NA	36	0.45035496450355
Amoxicillin_Cerulenin	0.227677232276772	0	NA	36	0.23017698230177
Amoxicillin_Tigecycline	0.967203279672033	0	NA	54	0.970602939706029
Amoxicillin_Mitomycin C	0.145985401459854	6	0.177182281771823	30	0.555144485551445
Amoxicillin_Meropenem	0.143485651434857	18	0.475152484751525	36	0.453054694530547
Amoxicillin_Colistin	0.613338666133387	30	0.21967803219678	24	0.959504049595041
Amoxicillin_Metformin	0.426457354264574	6	0.823417658234177	12	0.619038096190381
Amoxicillin_Phenformin	0.952104789521048	0	NA	18	0.95010498950105
Amoxicillin_Azithromycin	0.635936406359364	0	NA	18	0.630736926307369
Amoxicillin_Curcumin	0.764723527647235	0	NA	12	0.762923707629237
Amoxicillin_Berberine	0.955904409559044	0	NA	18	0.953204679532047
Amoxicillin_Diclofenac	0.862513748625138	0	NA	18	0.872112788721128
Amoxicillin_Acetylsalisylic acid	0.0674932506749325	0	NA	18	0.0614938506149385
Amoxicillin_Ciclopirox	0.904809519048095	0	NA	18	0.895210478952105
Amoxicillin_Triclosan	0.931306869313069	0	NA	18	0.930806919308069
Amoxicillin_CHIR-90	0.746125387461254	0	NA	18	0.74972502749725
Amoxicillin_Phleomycin	0.825917408259174	0	NA	18	0.827817218278172
Amoxicillin_Moxifloxacin	0.923307669233077	0	NA	18	0.924207579242076
Amoxicillin_Gentamicin	0.566143385661434	18	0.57024297570243	0	NA
Amoxicillin_Streptozotocin	0.796220377962204	0	NA	18	0.796820317968203
Chloramphenicol_Ciprofloxacin	0.388261173882612	30	0.121887811218878	36	0.998800119988001
Chloramphenicol_Cycloserine D	0.82971702829717	0	NA	54	0.831516848315168
Chloramphenicol_Doxycycline	0.231776822317768	0	NA	66	0.231576842315768
Chloramphenicol_Spectinomycin	0.882111788821118	0	NA	54	0.88021197880212
Chloramphenicol_Fosfomycin	0.0537946205379462	6	0.28007199280072	36	0.233576642335766
Chloramphenicol_Oxacillin	0.952504749525047	0	NA	54	0.953304669533047
Chloramphenicol_Novobiocin	0.741125887411259	0	NA	72	0.745325467453255
Chloramphenicol_Bacitracin	0.957704229577042	0	NA	54	0.954604539546045
Chloramphenicol_Polymyxin B	0.946505349465053	0	NA	66	0.945405459454055
Chloramphenicol_Fusidic acid	0.931706829317068	0	NA	54	0.938006199380062
Chloramphenicol_Amikacin	0.0582941705829417	30	0.872612738726127	42	0.11988801119888
Chloramphenicol_Cefotaxime	0.0750924907509249	11	0.448555144485551	43	0.280971902809719
Chloramphenicol_Benzalkonium	0.108889111088891	18	0.0008999100089991	36	0.925707429257074
Chloramphenicol_Cefaclor	0.958004199580042	0	NA	54	0.952404759524048
Chloramphenicol_Cefsulodin	0.368963103689631	6	0.0004999500049995	48	0.839216078392161
Chloramphenicol_Clindamycin	0.926007399260074	0	NA	54	0.923607639236076
Chloramphenicol_Spiramycin	0.95980401959804	0	NA	54	0.958204179582042
Chloramphenicol_Erythromycin	0.788521147885211	0	NA	54	0.784321567843216
Chloramphenicol_Trimethoprim	0.848615138486151	0	NA	54	0.83971602839716
Chloramphenicol_Sulfamonomethoxine	0.846615338466153	0	NA	54	0.845915408459154
Chloramphenicol_Paraquat	0.97980201979802	0	NA	54	0.978402159784022
Chloramphenicol_Procaine	0.001999800019998	10	0.0017998200179982	44	0.20957904209579
Chloramphenicol_Vanillin	0.424757524247575	0	NA	54	0.422157784221578
Chloramphenicol_Verapamil	0.493550644935506	0	NA	54	0.485551444855514
Chloramphenicol_Levofloxacin	0.924407559244076	27	0.945305469453055	45	0.973302669733027
Chloramphenicol_Piperacillin	9.99900009999e-05	21	0.0671932806719328	30	0.0007999200079992
Chloramphenicol_Nitrofurantoin	0.0533946605339466	15	0.038996100389961	39	0.717628237176282
Chloramphenicol_CCCP	0.872812718728127	0	NA	72	0.876312368763124
Chloramphenicol_Cephalexin	0.376962303769623	0	NA	54	0.376962303769623
Chloramphenicol_Mecillinam	0.797320267973203	0	NA	54	0.796920307969203
Chloramphenicol_A22	0.0331966803319668	0	NA	54	0.0326967303269673
Chloramphenicol_Loperamide	0.802919708029197	0	NA	54	0.795520447955204
Chloramphenicol_Minocycline	0.960803919608039	48	0.934906509349065	21	0.102689731026897
Chloramphenicol_Tobramycin	0.981801819818018	39	0.804319568043196	24	0.482651734826517
Chloramphenicol_Teicoplanin	0.864113588641136	0	NA	54	0.869413058694131
Chloramphenicol_Chlorhexidine	0.24047595240476	24	0.499350064993501	30	0.757824217578242
Chloramphenicol_Metronidazole	0.547545245475452	0	NA	54	0.550844915508449
Chloramphenicol_Nisin	0.861013898610139	0	NA	54	0.864513548645136
Chloramphenicol_EGCG	0.975202479752025	9	0.252474752524748	45	0.652834716528347
Chloramphenicol_Flucytosine	0.0082991700829917	0	NA	54	0.0081991800819918
