Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Amoxicillin_Chloramphenicol	0.830916908309169	49	0.962103789621038	60	0.842515748425158
Amoxicillin_Ciprofloxacin	9.99900009999e-05	30	9.99900009999e-05	18	0.065993400659934
Amoxicillin_Cycloserine D	0.783421657834217	0	NA	36	0.792120787921208
Amoxicillin_Doxycycline	0.884111588841116	36	0.886511348865114	36	0.881911808819118
Amoxicillin_Spectinomycin	0.957604239576042	33	0.963303669633037	36	0.95980401959804
Amoxicillin_Fosfomycin	0.986701329867013	28	0.976002399760024	30	0.967403259674033
Amoxicillin_Oxacillin	0.439156084391561	1	NA	36	0.432856714328567
Amoxicillin_Novobiocin	0.804019598040196	3	NA	54	0.8004199580042
Amoxicillin_Bacitracin	0.974702529747025	11	0.774022597740226	36	0.976302369763024
Amoxicillin_Polymyxin B	0.988701129887011	15	0.128287171282872	33	0.764223577642236
Amoxicillin_Fusidic acid	0.978802119788021	19	0.862913708629137	36	0.979002099790021
Amoxicillin_Amikacin	0.0112988701129887	48	0.0843915608439156	42	0.0001999800019998
Amoxicillin_Cefotaxime	0.0377962203779622	10	0.974102589741026	30	0.0368963103689631
Amoxicillin_Benzalkonium	0.991400859914009	24	0.995600439956004	24	0.990900909909009
Amoxicillin_Cefaclor	0.615538446155384	0	NA	36	0.614638536146385
Amoxicillin_Cefsulodin	0.072992700729927	15	0.376662333766623	36	0.0784921507849215
Amoxicillin_Clindamycin	0.925607439256074	3	NA	36	0.923107689231077
Amoxicillin_Spiramycin	0.713828617138286	2	NA	36	0.722927707229277
Amoxicillin_Erythromycin	0.245375462453755	36	0.24017598240176	36	0.253674632536746
Amoxicillin_Trimethoprim	0.849215078492151	15	0.946005399460054	36	0.842115788421158
Amoxicillin_Sulfamonomethoxine	0.591740825917408	17	0.948505149485051	36	0.583541645835416
Amoxicillin_Paraquat	0.633436656334367	13	0.637036296370363	36	0.62033796620338
Amoxicillin_Procaine	0.938306169383062	30	0.938706129387061	30	0.939106089391061
Amoxicillin_Vanillin	0.596840315968403	27	0.899110088991101	36	0.60973902609739
Amoxicillin_Verapamil	0.935506449355064	20	0.846115388461154	36	0.931206879312069
Amoxicillin_Levofloxacin	0.220577942205779	36	0.217378262173783	3	NA
Amoxicillin_Piperacillin	0.873912608739126	28	0.829217078292171	24	0.903709629037096
Amoxicillin_Nitrofurantoin	0.959304069593041	24	0.982701729827017	36	0.954504549545045
Amoxicillin_CCCP	0.782021797820218	18	0.945805419458054	54	0.78042195780422
Amoxicillin_Cephalexin	0.774422557744226	8	0.952304769523048	54	0.772022797720228
Amoxicillin_Mecillinam	0.943405659434057	1	NA	36	0.945805419458054
Amoxicillin_A22	9.99900009999e-05	42	9.99900009999e-05	54	9.99900009999e-05
Amoxicillin_Loperamide	0.913608639136086	11	0.893110688931107	36	0.908009199080092
Amoxicillin_Minocycline	0.831116888311169	54	0.829217078292171	12	0.0848915108489151
Amoxicillin_Tobramycin	0.887011298870113	45	0.945205479452055	36	0.702429757024298
Amoxicillin_Teicoplanin	0.523847615238476	20	0.794520547945205	36	0.51984801519848
Amoxicillin_Chlorhexidine	0.038996100389961	21	0.0036996300369963	30	0.184981501849815
Amoxicillin_Metronidazole	0.796920307969203	12	0.953004699530047	36	0.798120187981202
Amoxicillin_Nisin	0.890810918908109	5	0.874212578742126	36	0.87981201879812
Amoxicillin_EGCG	0.47045295470453	28	0.655034496550345	36	0.474252574742526
Amoxicillin_Flucytosine	0.313768623137686	1	NA	36	0.312368763123688
Amoxicillin_Rifampicin	0.863813618638136	13	0.920607939206079	36	0.861013898610139
Amoxicillin_Aztreonam	0.993200679932007	27	0.981501849815019	24	0.991000899910009
