Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Amoxicillin_Chloramphenicol	0.520847915208479	39	0.861213878612139	26	0.0121987801219878
Amoxicillin_Ciprofloxacin	0.448955104489551	31	0.738326167383262	24	0.522547745225477
Amoxicillin_Cycloserine D	0.17978202179782	23	0.892210778922108	36	0.0032996700329967
Amoxicillin_Doxycycline	0.111288871112889	41	0.308569143085691	24	0.0085991400859914
Amoxicillin_Spectinomycin	0.0340965903409659	30	0.494250574942506	36	0.0110988901109889
Amoxicillin_Fosfomycin	0.0036996300369963	39	0.133286671332867	36	9.99900009999e-05
Amoxicillin_Oxacillin	9.99900009999e-05	30	0.0003999600039996	48	9.99900009999e-05
Amoxicillin_Novobiocin	0.666233376662334	57	0.326467353264674	34	0.634836516348365
Amoxicillin_Bacitracin	0.985601439856014	19	0.986601339866013	32	0.940505949405059
Amoxicillin_Polymyxin B	0.966403359664034	24	0.887011298870113	36	0.964103589641036
Amoxicillin_Fusidic acid	0.698030196980302	30	0.748525147485251	34	0.523547645235476
Amoxicillin_Amikacin	0.93030696930307	30	0.268673132686731	48	0.984401559844016
Amoxicillin_Cefotaxime	9.99900009999e-05	44	9.99900009999e-05	48	9.99900009999e-05
Amoxicillin_PMS	0.0999900009999	40	0.0680931906809319	34	0.171782821717828
Amoxicillin_Benzalkonium	0.182681731826817	47	0.84971502849715	30	9.99900009999e-05
Amoxicillin_Cefaclor	9.99900009999e-05	35	9.99900009999e-05	48	9.99900009999e-05
Amoxicillin_Cefsulodin	9.99900009999e-05	27	0.0478952104789521	48	9.99900009999e-05
Amoxicillin_Clindamycin	0.723227677232277	24	0.970802919708029	36	0.29037096290371
Amoxicillin_Spiramycin	0.397460253974603	24	0.961003899610039	36	0.37046295370463
Amoxicillin_Erythromycin	0.987201279872013	39	0.221477852214779	48	0.85971402859714
Amoxicillin_Trimethoprim	0.0197980201979802	68	0.0425957404259574	48	0.27037296270373
Amoxicillin_Sulfamonomethoxine	0.719228077192281	23	0.744625537446255	36	0.929407059294071
Amoxicillin_Paraquat	0.27007299270073	23	0.700529947005299	36	0.194980501949805
Amoxicillin_Procaine	9.99900009999e-05	46	9.99900009999e-05	48	0.0042995700429957
Amoxicillin_Vanillin	9.99900009999e-05	23	9.99900009999e-05	36	0.0323967603239676
Amoxicillin_Verapamil	0.868713128687131	21	0.503749625037496	36	0.276872312768723
Amoxicillin_Levofloxacin	0.306369363063694	46	0.138786121387861	16	0.796920307969203
Amoxicillin_Piperacillin	9.99900009999e-05	23	0.628437156284372	36	9.99900009999e-05
Amoxicillin_Nitrofurantoin	0.689131086891311	28	0.977902209779022	36	0.225677432256774
