Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Amoxicillin_Chloramphenicol	0.986501349865013	25	0.72962703729627	48	0.985501449855015
Amoxicillin_Ciprofloxacin	0.286471352864714	30	0.20957904209579	34	0.493050694930507
Amoxicillin_Cycloserine D	9.99900009999e-05	14	0.0518948105189481	48	9.99900009999e-05
Amoxicillin_Doxycycline	0.0053994600539946	27	0.0014998500149985	46	0.0115988401159884
Amoxicillin_Spectinomycin	0.0317968203179682	19	0.0011998800119988	44	0.0473952604739526
Amoxicillin_Fosfomycin	9.99900009999e-05	32	0.0044995500449955	43	9.99900009999e-05
Amoxicillin_Oxacillin	9.99900009999e-05	18	9.99900009999e-05	66	9.99900009999e-05
Amoxicillin_Novobiocin	0.814018598140186	20	0.784221577842216	48	0.814018598140186
Amoxicillin_Bacitracin	0.972302769723028	12	0.874712528747125	48	0.971002899710029
Amoxicillin_Polymyxin B	0.750724927507249	16	0.956404359564044	46	0.848415158484152
Amoxicillin_Fusidic acid	0.963903609639036	20	0.987501249875013	47	0.937806219378062
Amoxicillin_Amikacin	0.0003999600039996	35	0.0900909909009099	53	9.99900009999e-05
Amoxicillin_Cefotaxime	9.99900009999e-05	32	9.99900009999e-05	66	9.99900009999e-05
Amoxicillin_PMS	0.36006399360064	19	0.133686631336866	42	0.346665333466653
Amoxicillin_Benzalkonium	0.0687931206879312	24	0.126887311268873	46	0.0421957804219578
Amoxicillin_Cefaclor	9.99900009999e-05	27	9.99900009999e-05	61	9.99900009999e-05
Amoxicillin_Cefsulodin	9.99900009999e-05	24	9.99900009999e-05	62	9.99900009999e-05
Amoxicillin_Clindamycin	0.942005799420058	12	0.716228377162284	48	0.93980601939806
Amoxicillin_Spiramycin	0.716828317168283	12	0.512048795120488	48	0.717928207179282
Amoxicillin_Erythromycin	0.895410458954105	21	0.960803919608039	48	0.894910508949105
Amoxicillin_Trimethoprim	0.0001999800019998	34	0.0002999700029997	48	9.99900009999e-05
Amoxicillin_Sulfamonomethoxine	0.865213478652135	12	0.328367163283672	48	0.87011298870113
Amoxicillin_Paraquat	0.916408359164084	12	0.656734326567343	48	0.918308169183082
Amoxicillin_Procaine	9.99900009999e-05	43	9.99900009999e-05	65	9.99900009999e-05
Amoxicillin_Vanillin	0.0045995400459954	12	9.99900009999e-05	48	0.0036996300369963
Amoxicillin_Verapamil	0.709429057094291	12	0.853514648535146	48	0.714228577142286
Amoxicillin_Levofloxacin	0.864213578642136	50	0.830616938306169	17	0.93970602939706
Amoxicillin_Piperacillin	9.99900009999e-05	16	0.0034996500349965	54	9.99900009999e-05
Amoxicillin_Nitrofurantoin	0.889011098890111	18	0.0390960903909609	53	0.92020797920208
Amoxicillin_CCCP	0.899310068993101	41	0.811518848115188	62	0.923607639236076
Amoxicillin_Cephalexin	0.424157584241576	12	0.674632536746325	54	0.408259174082592
Amoxicillin_Mecillinam	9.99900009999e-05	56	9.99900009999e-05	48	9.99900009999e-05
Amoxicillin_A22	0.0024997500249975	57	0.0003999600039996	52	0.0120987901209879
Amoxicillin_Loperamide	0.95970402959704	28	0.465553444655534	72	0.961303869613039
Amoxicillin_Minocycline	0.168183181681832	28	0.0340965903409659	72	0.165583441655834
Amoxicillin_Tobramycin	0.0504949505049495	27	0.277472252774723	45	0.0137986201379862
Amoxicillin_Teicoplanin	0.891710828917108	18	0.463353664633537	54	0.886311368863114
Amoxicillin_Chlorhexidine	0.953304669533047	33	0.482751724827517	54	0.894810518948105
Amoxicillin_Metronidazole	0.749025097490251	18	0.911508849115088	54	0.735826417358264
Amoxicillin_Nisin	0.431856814318568	18	0.62973702629737	54	0.434856514348565
Amoxicillin_EGCG	0.770622937706229	18	0.984201579842016	54	0.773422657734227
Amoxicillin_Rifampicin	0.98960103989601	31	0.997300269973003	50	0.978702129787021
Amoxicillin_Aztreonam	9.99900009999e-05	46	9.99900009999e-05	35	9.99900009999e-05
Amoxicillin_Penicillin G	0.115288471152885	18	0.673132686731327	54	0.12048795120488
Amoxicillin_Theophylline	0.942805719428057	16	0.614938506149385	48	0.945505449455055
Amoxicillin_Clofazimine	0.580641935806419	18	0.569143085691431	54	0.587341265873413
Amoxicillin_Clarithromycin	0.802519748025197	48	0.776922307769223	51	0.769023097690231
Amoxicillin_Caffeine	0.0013998600139986	18	9.99900009999e-05	54	0.0008999100089991
Amoxicillin_Reserpine	0.439056094390561	18	0.213378662133787	54	0.439356064393561
Amoxicillin_Puromycin	0.0886911308869113	27	0.0472952704729527	54	0.0881911808819118
Amoxicillin_Pyocyanin	9.99900009999e-05	44	9.99900009999e-05	46	9.99900009999e-05
Amoxicillin_Pseudomonic acid	0.378062193780622	25	0.927107289271073	54	0.373462653734627
Amoxicillin_Nonactin	0.164983501649835	18	0.527247275272473	54	0.166383361663834
Amoxicillin_Imipenem	0.0633936606339366	37	0.0180981901809819	48	0.209379062093791
Amoxicillin_Bleomycin	0.0620937906209379	35	0.0577942205779422	52	0.134186581341866
Amoxicillin_Linezolid	0.599440055994401	18	0.894210578942106	54	0.612738726127387
Amoxicillin_Doxorubicin	0.959404059594041	18	0.577042295770423	54	0.957904209579042
Amoxicillin_Daptomycin	0.199380061993801	18	0.43005699430057	54	0.203479652034797
Amoxicillin_Cerulenin	0.935506449355064	18	0.751424857514249	54	0.934406559344066
Amoxicillin_Tigecycline	0.955404459554045	24	0.919408059194081	72	0.955704429557044
Amoxicillin_Mitomycin C	0.615838416158384	39	0.896010398960104	53	0.672632736726327
Amoxicillin_Meropenem	0.1995800419958	18	0.208979102089791	8	0.18958104189581
Amoxicillin_Colistin	0.825317468253175	8	0.577942205779422	18	0.827017298270173
Amoxicillin_Metformin	0.0063993600639936	12	0.0047995200479952	18	0.0051994800519948
Amoxicillin_Phenformin	0.398760123987601	6	0.481151884811519	18	0.392260773922608
Amoxicillin_Azithromycin	0.203079692030797	16	0.324967503249675	18	0.200979902009799
Amoxicillin_Curcumin	0.0837916208379162	7	0.0303969603039696	18	0.0871912808719128
Amoxicillin_Berberine	0.154984501549845	9	0.0513948605139486	18	0.154384561543846
Amoxicillin_Diclofenac	0.134886511348865	6	0.0840915908409159	18	0.137586241375862
Amoxicillin_Acetylsalisylic acid	0.0001999800019998	15	0.0025997400259974	33	0.0001999800019998
