Complete_p_val	Pos_pot	Antag_p_val	Neg_pot	Syn_p_val
Amoxicillin_Chloramphenicol	0.981401859814019	62	0.955704429557044	72	0.983501649835017
Amoxicillin_Ciprofloxacin	0.944405559444056	63	0.966003399660034	60	0.940605939406059
Amoxicillin_Cycloserine D	0.0011998800119988	47	0.0987901209879012	72	0.0011998800119988
Amoxicillin_Doxycycline	0.602839716028397	72	0.603439656034397	72	0.602939706029397
Amoxicillin_Spectinomycin	0.882811718828117	54	0.884811518848115	54	0.88951104889511
Amoxicillin_Fosfomycin	9.99900009999e-05	57	9.99900009999e-05	72	9.99900009999e-05
Amoxicillin_Oxacillin	0.898910108989101	49	0.938406159384062	54	0.903309669033097
Amoxicillin_Novobiocin	0.63033696630337	61	0.918308169183082	72	0.632136786321368
Amoxicillin_Bacitracin	0.170882911708829	44	0.344165583441656	54	0.169283071692831
Amoxicillin_Polymyxin B	0.129187081291871	54	0.127487251274873	54	0.125487451254875
Amoxicillin_Fusidic acid	0.602739726027397	44	0.475052494750525	54	0.607939206079392
Amoxicillin_Amikacin	0.0025997400259974	63	0.0045995400459954	66	0.0030996900309969
Amoxicillin_Cefotaxime	0.815618438156184	52	0.871712828717128	54	0.811218878112189
Amoxicillin_PMS	0.843915608439156	41	0.99020097990201	54	0.844015598440156
Amoxicillin_Benzalkonium	0.615238476152385	44	0.0908909109089091	72	0.618238176182382
Amoxicillin_Cefaclor	0.0001999800019998	44	0.0034996500349965	36	9.99900009999e-05
Amoxicillin_Cefsulodin	0.873812618738126	63	0.894210578942106	72	0.874512548745126
Amoxicillin_Clindamycin	0.921607839216078	42	0.860713928607139	54	0.91970802919708
Amoxicillin_Spiramycin	0.888511148885112	50	0.880811918808119	54	0.885911408859114
Amoxicillin_Erythromycin	0.614138586141386	54	0.615638436156384	54	0.60953904609539
Amoxicillin_Trimethoprim	0.18978102189781	49	0.158184181581842	54	0.185681431856814
Amoxicillin_Sulfamonomethoxine	0.0014998500149985	36	0.0094990500949905	54	0.001999800019998
Amoxicillin_Paraquat	0.331566843315668	30	0.94000599940006	54	0.318568143185681
Amoxicillin_Procaine	0.675832416758324	54	0.675532446755324	54	0.677832216778322
Amoxicillin_Vanillin	0.921107889211079	21	0.744025597440256	54	0.922707729227077
Amoxicillin_Verapamil	0.963503649635037	25	0.948205179482052	54	0.959404059594041
Amoxicillin_Levofloxacin	0.327667233276672	54	0.314868513148685	18	0.871412858714129
Amoxicillin_Piperacillin	9.99900009999e-05	54	9.99900009999e-05	54	9.99900009999e-05
Amoxicillin_Nitrofurantoin	0.926307369263074	39	0.900609939006099	54	0.934406559344066
Amoxicillin_CCCP	0.663933606639336	45	0.829317068293171	66	0.665533446655334
Amoxicillin_Cephalexin	0.431356864313569	30	0.937706229377062	54	0.427557244275572
Amoxicillin_Mecillinam	0.0243975602439756	31	0.0645935406459354	36	9.99900009999e-05
Amoxicillin_A22	0.283771622837716	31	0.422857714228577	48	0.274772522747725
Amoxicillin_Loperamide	0.467353264673533	30	0.298670132986701	54	0.468853114688531
Amoxicillin_Minocycline	0.89041095890411	20	0.85051494850515	42	0.892510748925108
Amoxicillin_Tobramycin	0.968703129687031	32	0.954704529547045	36	0.822717728227177
Amoxicillin_Teicoplanin	0.363763623637636	30	0.53994600539946	54	0.355264473552645
Amoxicillin_Chlorhexidine	0.0117988201179882	37	0.0142985701429857	54	0.0167983201679832
Amoxicillin_Metronidazole	0.653734626537346	43	0.909109089091091	54	0.646335366463354
Amoxicillin_Nisin	0.921407859214079	38	0.935906409359064	54	0.923807619238076
Amoxicillin_EGCG	0.955604439556044	14	0.892910708929107	54	0.96000399960004
Amoxicillin_Rifampicin	0.894110588941106	27	0.973802619738026	54	0.894810518948105
Amoxicillin_Aztreonam	0.002999700029997	49	0.0067993200679932	36	9.99900009999e-05
Amoxicillin_Penicillin G	0.01999800019998	51	0.0163983601639836	54	0.0213978602139786
Amoxicillin_Theophylline	0.962903709629037	29	0.88001199880012	54	0.963903609639036
Amoxicillin_Clofazimine	0.60963903609639	16	0.0721927807219278	54	0.620737926207379
Amoxicillin_Clarithromycin	0.893210678932107	48	0.889411058894111	48	0.892310768923108
Amoxicillin_Caffeine	0.923907609239076	25	0.924207579242076	54	0.918108189181082
Amoxicillin_Reserpine	0.922707729227077	25	0.121887811218878	54	0.924307569243076
Amoxicillin_Puromycin	0.65003499650035	44	0.642135786421358	54	0.656634336566343
Amoxicillin_Pyocyanin	0.218378162183782	34	0.0114988501149885	54	0.224977502249775
Amoxicillin_Pseudomonic acid	0.900709929007099	48	0.935606439356064	54	0.901709829017098
Amoxicillin_Nonactin	0.93030696930307	10	0.983501649835017	54	0.92990700929907
Amoxicillin_Imipenem	0.0094990500949905	27	0.0241975802419758	48	0.027997200279972
Amoxicillin_Bleomycin	0.994300569943006	35	0.892910708929107	42	0.994600539946005
Amoxicillin_Linezolid	0.958404159584042	17	0.978002199780022	54	0.957504249575043
Amoxicillin_Doxorubicin	0.959004099590041	38	0.931306869313069	72	0.954504549545045
Amoxicillin_Daptomycin	0.581841815818418	20	0.514448555144486	54	0.575542445755424
Amoxicillin_Cerulenin	0.952704729527047	18	0.992500749925007	54	0.954104589541046
Amoxicillin_Tigecycline	0.955904409559044	31	0.853614638536146	72	0.954704529547045
Amoxicillin_Mitomycin C	9.99900009999e-05	54	9.99900009999e-05	54	9.99900009999e-05
Amoxicillin_Meropenem	0.0305969403059694	18	0.0274972502749725	12	0.0012998700129987
Amoxicillin_Colistin	0.934306569343066	8	0.955004499550045	18	0.929407059294071
Amoxicillin_Metformin	0.852114788521148	14	0.900709929007099	18	0.852514748525148
Amoxicillin_Phenformin	0.499350064993501	6	0.675232476752325	18	0.506049395060494
Amoxicillin_Azithromycin	0.842715728427157	18	0.845015498450155	18	0.846415358464154
Amoxicillin_Curcumin	0.454954504549545	7	0.617738226177382	18	0.461953804619538
Amoxicillin_Berberine	0.932606739326067	11	0.967203279672033	18	0.932606739326067
Amoxicillin_Diclofenac	0.786921307869213	9	0.603939606039396	18	0.793420657934207
Amoxicillin_Acetylsalisylic acid	0.898310168983102	12	0.884311568843116	18	0.903109689031097
Amoxicillin_Ciclopirox	0.974802519748025	10	0.994300569943006	18	0.972902709729027
Amoxicillin_Triclosan	0.885911408859114	8	0.978802119788021	18	0.882011798820118
Amoxicillin_CHIR-90	0.373862613738626	14	0.37036296370363	12	0.207779222077792
Amoxicillin_Phleomycin	0.875112488751125	18	0.876412358764124	12	0.968303169683032
Amoxicillin_Moxifloxacin	0.621137886211379	18	0.622737726227377	18	0.627737226277372
Amoxicillin_Gentamicin	0.40995900409959	18	0.405759424057594	12	0.236476352364764
Amoxicillin_Streptozotocin	0.957504249575043	18	0.955604439556044	18	0.951504849515049
Chloramphenicol_Ciprofloxacin	9.99900009999e-05	70	9.99900009999e-05	60	9.99900009999e-05
Chloramphenicol_Cycloserine D	0.482251774822518	53	0.573942605739426	72	0.46995300469953
Chloramphenicol_Doxycycline	0.149085091490851	72	0.14968503149685	72	0.153984601539846
Chloramphenicol_Spectinomycin	0.630736926307369	54	0.633436656334367	54	0.633236676332367
Chloramphenicol_Fosfomycin	0.942405759424058	62	0.985701429857014	72	0.947005299470053
Chloramphenicol_Oxacillin	0.545045495450455	48	0.486151384861514	54	0.553944605539446
Chloramphenicol_Novobiocin	0.975402459754025	60	0.961203879612039	72	0.975802419758024
Chloramphenicol_Bacitracin	0.0626937306269373	46	0.0594940505949405	54	0.0615938406159384
Chloramphenicol_Polymyxin B	0.605739426057394	50	0.728027197280272	54	0.604939506049395
Chloramphenicol_Fusidic acid	0.834516548345166	46	0.548245175482452	54	0.832916708329167
Chloramphenicol_Amikacin	0.169383061693831	60	0.225477452254775	66	0.165683431656834
Chloramphenicol_Cefotaxime	0.0671932806719328	52	0.0873912608739126	54	0.0676932306769323
Chloramphenicol_PMS	0.0008999100089991	49	0.0001999800019998	54	0.0011998800119988
Chloramphenicol_Benzalkonium	0.658534146585341	60	0.821317868213179	72	0.659034096590341
Chloramphenicol_Cefaclor	0.404359564043596	49	0.184381561843816	36	0.966203379662034
Chloramphenicol_Cefsulodin	0.528347165283472	60	0.844415558444156	72	0.518348165183482
Chloramphenicol_Clindamycin	0.258674132586741	54	0.24997500249975	54	0.252174782521748
Chloramphenicol_Spiramycin	0.643435656434357	49	0.63033696630337	54	0.646035396460354
Chloramphenicol_Erythromycin	0.0411958804119588	51	0.0174982501749825	54	0.0392960703929607
Chloramphenicol_Trimethoprim	0.0005999400059994	52	0.0003999600039996	54	0.0008999100089991
Chloramphenicol_Sulfamonomethoxine	0.958804119588041	47	0.973602639736026	54	0.959204079592041
Chloramphenicol_Paraquat	0.0137986201379862	43	0.0110988901109889	54	0.0134986501349865
Chloramphenicol_Procaine	0.0213978602139786	54	0.0218978102189781	54	0.0227977202279772
Chloramphenicol_Vanillin	0.0574942505749425	43	0.0533946605339466	53	0.057994200579942
Chloramphenicol_Verapamil	0.975102489751025	44	0.961303869613039	54	0.976502349765023
Chloramphenicol_Levofloxacin	0.0005999400059994	54	0.0004999500049995	18	0.0038996100389961
Chloramphenicol_Piperacillin	0.0072992700729927	54	0.0072992700729927	54	0.0073992600739926
Chloramphenicol_Nitrofurantoin	0.95000499950005	48	0.909409059094091	54	0.947105289471053
Chloramphenicol_CCCP	0.683731626837316	62	0.716628337166283	66	0.696130386961304
Chloramphenicol_Cephalexin	0.968403159684032	45	0.893610638936106	54	0.96980301969803
Chloramphenicol_Mecillinam	0.965603439656034	44	0.960903909609039	36	0.936906309369063
Chloramphenicol_A22	0.0002999700029997	39	9.99900009999e-05	48	0.0001999800019998
Chloramphenicol_Loperamide	0.0810918908109189	43	0.024997500249975	54	0.0782921707829217
Chloramphenicol_Minocycline	0.0418958104189581	38	0.0410958904109589	42	0.0418958104189581
Chloramphenicol_Tobramycin	0.892910708929107	42	0.903509649035096	36	0.748625137486251
Chloramphenicol_Teicoplanin	0.952104789521048	45	0.946705329467053	54	0.952304769523048
Chloramphenicol_Chlorhexidine	0.0896910308969103	49	0.140685931406859	54	0.0916908309169083
Chloramphenicol_Metronidazole	0.446655334466553	49	0.42015798420158	54	0.44025597440256
Chloramphenicol_Nisin	0.807719228077192	48	0.805819418058194	54	0.812918708129187
Chloramphenicol_EGCG	0.954904509549045	39	0.968803119688031	54	0.954904509549045
Chloramphenicol_Rifampicin	0.968203179682032	39	0.964703529647035	54	0.966403359664034
Chloramphenicol_Aztreonam	0.282271772822718	53	0.286171382861714	36	0.883811618838116
